time,source.i_ref,source.i_sim,source.i_relerr,load.i_ref,load.i_sim,load.i_relerr,lightningImpulseCurrent.v_ref,lightningImpulseCurrent.v_sim,lightningImpulseCurrent.v_relerr
0.00019399999,-73.104019,-73.10567053,1.4556e-07,0,6.554292316e-12,1.05006e-15,-126.15707,-126.1595655,1.96511e-09
0.000195,-73.465965,-73.46493839,9.04826e-08,0,6.163596274e-12,9.87463e-16,-165.93451,-165.9371313,2.06419e-09
0.00019599999,-73.844826,-73.84209814,2.40425e-07,0,4.754342057e-12,7.61688e-16,-214.94394,-214.9452684,1.04608e-09
0.000197,-74.237633,-74.23586214,1.56078e-07,0,3.816628892e-12,6.11458e-16,-274.1658,-274.1663246,4.13108e-10
0.00019799999,-74.627846,-74.62876694,8.11689e-08,0,4.005222871e-12,6.41672e-16,-344.30527,-344.3030054,1.78326e-09
0.000199,-75.001541,-75.00427978,2.41387e-07,0,5.109019646e-12,8.1851e-16,-425.66602,-425.6620092,3.15834e-09
0.00019999999,-75.360962,-75.36284254,1.65745e-07,0,6.66723893e-12,1.06815e-15,-518.03247,-518.0247626,6.06922e-09
0.000201,-75.722214,-75.72138864,7.27445e-08,0,6.970286498e-12,1.1167e-15,-620.57843,-620.5691227,7.32911e-09
0.000202,-76.099495,-76.09675221,2.41741e-07,0,7.983267642e-12,1.27899e-15,-731.82367,-731.8125045,8.79236e-09
0.000203,-76.491318,-76.48932139,1.75975e-07,0,7.959061524e-12,1.27511e-15,-849.65833,-849.6466906,9.16554e-09
0.000204,-76.882019,-76.88273665,6.32515e-08,0,8.422628807e-12,1.34938e-15,-971.45032,-971.440229,7.94625e-09
0.000205,-77.257126,-77.25987529,2.42313e-07,0,9.919585497e-12,1.58921e-15,-1094.2411,-1094.234654,5.07633e-09
0.000206,-77.617432,-77.61953436,1.85295e-07,0,1.079636855e-11,1.72967e-15,-1215.0209,-1215.02034,4.41346e-10
0.000207,-77.978104,-77.97749846,5.33706e-08,0,1.130084779e-11,1.8105e-15,-1331.0601,-1331.067192,5.58478e-09
0.000208,-78.353851,-78.35111244,2.41368e-07,0,1.040696153e-11,1.66729e-15,-1440.2544,-1440.269724,1.20666e-08
0.00020900001,-78.744614,-78.74241181,1.94094e-07,0,9.491033334e-12,1.52055e-15,-1541.4302,-1541.453529,1.83702e-08
0.00021,-79.135689,-79.13617944,4.32259e-08,0,9.556129546e-12,1.53098e-15,-1634.5507,-1634.577314,2.09575e-08
0.00021100001,-79.512161,-79.51489343,2.40828e-07,0,8.63044995e-12,1.38267e-15,-1720.7708,-1720.797981,2.14039e-08
0.000212,-79.873405,-79.87571903,2.03951e-07,0,1.202242455e-11,1.9261e-15,-1802.3035,-1802.323973,1.61216e-08
0.00021300001,-80.233612,-80.23324694,3.21749e-08,0,1.148383534e-11,1.83981e-15,-1882.0948,-1882.10483,7.89814e-09
0.000214,-80.607887,-80.60517668,2.38879e-07,0,9.61177925e-12,1.53989e-15,-1963.3419,-1963.335476,5.05842e-09
0.00021499999,-80.997528,-80.99510805,2.13287e-07,0,8.650564809e-12,1.3859e-15,-2048.9241,-2048.899983,1.89909e-08
0.000216,-81.388855,-81.38910459,2.19978e-08,0,6.364252094e-12,1.01961e-15,-2140.8545,-2140.817063,2.94804e-08
0.00021699999,-81.766624,-81.7693102,2.36753e-07,0,8.690365262e-12,1.39227e-15,-2239.866,-2239.819681,3.64745e-08
0.000218,-82.128868,-82.13138313,2.21676e-07,0,1.068451232e-11,1.71175e-15,-2345.2334,-2345.190284,3.39516e-08
0.00021899999,-82.488731,-82.48860508,1.1098e-08,0,1.105598443e-11,1.77127e-15,-2454.8994,-2454.868015,2.47141e-08
0.00022,-82.861588,-82.85893008,2.34261e-07,0,9.373548205e-12,1.50173e-15,-2565.8977,-2565.889729,6.2766e-09
0.00022099999,-83.250053,-83.24744096,2.30217e-07,0,7.846999304e-12,1.25716e-15,-2675.0103,-2675.028413,1.42631e-08
0.000222,-83.641525,-83.64151322,1.03839e-09,0,7.35233779e-12,1.17791e-15,-2779.5115,-2779.556248,3.52371e-08
0.000223,-84.020523,-84.02314679,2.31252e-07,0,7.533343455e-12,1.20691e-15,-2877.8308,-2877.892047,4.82295e-08
0.000224,-84.38382,-84.38651385,2.37427e-07,0,7.589722386e-12,1.21594e-15,-2969.9546,-2970.017198,4.92931e-08
0.000225,-84.743446,-84.74358304,1.2078e-08,0,1.186327075e-11,1.9006e-15,-3057.4473,-3057.49403,3.67981e-08
0.000226,-85.114944,-85.11237111,2.26767e-07,0,9.782900898e-12,1.56731e-15,-3143.0591,-3143.074805,1.23669e-08
0.000227,-85.50219,-85.49940304,2.45634e-07,0,9.67960417e-12,1.55076e-15,-3230.0007,-3229.977614,1.81794e-08
0.000228,-85.893684,-85.89341681,2.3549e-08,0,9.992303029e-12,1.60086e-15,-3321.0659,-3321.007133,4.62768e-08
0.000229,-86.273857,-86.27638195,2.22541e-07,0,9.369885964e-12,1.50114e-15,-3417.8438,-3417.764039,6.28085e-08
0.00023000001,-86.638229,-86.64110266,2.53275e-07,0,1.003772702e-11,1.60813e-15,-3520.2542,-3520.177393,6.04824e-08
0.000231,-86.997734,-86.99814076,3.58507e-08,0,8.498315925e-12,1.36151e-15,-3626.5613,-3626.510058,4.03511e-08
0.00023200001,-87.36795,-87.36548315,2.1742e-07,0,6.934163494e-12,1.11091e-15,-3733.886,-3733.881544,3.5092e-09
0.000233,-87.753937,-87.75098851,2.59871e-07,0,3.78809627e-12,6.06887e-16,-3839.0823,-3839.127595,3.56682e-08
0.00023400001,-88.145348,-88.14480504,4.78545e-08,0,6.297978499e-12,1.00899e-15,-3939.7183,-3939.804188,6.7633e-08
0.000235,-88.526604,-88.52900964,2.12025e-07,0,6.534945743e-12,1.04696e-15,-4034.8525,-4034.951488,7.79489e-08
0.00023600001,-88.892097,-88.89511903,2.66353e-07,0,5.735054426e-12,9.18807e-16,-4125.3438,-4125.424498,6.35464e-08
0.000237,-89.251579,-89.25225752,5.98025e-08,0,3.848890589e-12,6.16626e-16,-4213.5718,-4213.602828,2.44329e-08
0.00023799999,-89.620583,-89.61824317,2.06225e-07,0,1.668274471e-12,2.67272e-16,-4302.6387,-4302.606748,2.51607e-08
0.000239,-90.00528,-90.00219233,2.72138e-07,0,2.447439915e-12,3.92102e-16,-4395.3149,-4395.228254,6.82303e-08
0.00023999999,-90.396507,-90.3956804,7.28542e-08,0,2.965545399e-12,4.75107e-16,-4493.0728,-4492.957754,9.0594e-08
0.000241,-90.778778,-90.781035,1.98925e-07,0,2.237257764e-12,3.58429e-16,-4595.5698,-4595.468858,7.94874e-08
0.00024199999,-91.145409,-91.14855223,2.77034e-07,0,3.053086381e-12,4.89132e-16,-4700.769,-4700.719233,3.91896e-08
0.000243,-91.504967,-91.5059322,8.50701e-08,0,1.017229292e-12,1.62969e-16,-4805.6826,-4805.70715,1.93321e-08
0.000244,-91.872841,-91.8706649,1.91795e-07,0,4.65991473e-13,7.4656e-17,-4907.4712,-4907.564254,7.32758e-08
0.000245,-92.256226,-92.2530208,2.82496e-07,0,9.815170373e-13,1.57248e-16,-5004.5083,-5004.63693,1.01291e-07
0.00024600001,-92.647163,-92.64605767,9.742e-08,0,1.957619737e-12,3.13628e-16,-5096.9941,-5097.110089,9.13363e-08
0.00024699999,-93.030357,-93.03244303,1.83856e-07,0,1.148223373e-12,1.83956e-16,-5186.8755,-5186.929655,4.26445e-08
0.000248,-93.398148,-93.40139802,2.86447e-07,1.4012985e-45,1.305225398e-13,2.09109e-17,-5277.0859,-5277.055069,2.42779e-08
0.000249,-93.757881,-93.75912879,1.09976e-07,2.8025969e-45,1.070311536e-12,1.71473e-16,-5370.3848,-5370.277011,8.48791e-08
0.00025000001,-94.12471,-94.12272268,1.75156e-07,1.1210388e-44,1.501608812e-12,2.40571e-16,-5468.2573,-5468.114682,1.12306e-07
0.00025099999,-94.506775,-94.50347058,2.91241e-07,3.7835059e-44,3.377264004e-12,5.41068e-16,-5570.3184,-5570.196295,9.61526e-08
0.000252,-94.897316,-94.89592881,1.22263e-07,1.2891946e-43,6.049915478e-12,9.6925e-16,-5674.4736,-5674.42727,3.64832e-08
0.00025300001,-95.281357,-95.28324829,1.66692e-07,4.3300123e-43,7.10419073e-12,1.13815e-15,-5777.7935,-5777.845706,4.11098e-08
0.00025400001,-95.650307,-95.65364576,2.94268e-07,1.4405348e-42,3.6556338e-12,5.85665e-16,-5877.7388,-5877.871042,1.04135e-07
0.00025499999,-96.010307,-96.01182652,1.33925e-07,4.7447966e-42,4.50106215e-13,7.2111e-17,-5973.2354,-5973.391331,1.22789e-07
0.000256,-96.376175,-96.37438538,1.57731e-07,1.5512374e-41,-1.949245794e-12,3.12286e-16,-6065.1265,-6065.240816,9.0019e-08
0.00025700001,-96.756905,-96.75353756,2.96796e-07,5.0309417e-41,-5.171095223e-14,8.28455e-18,-6155.8003,-6155.82039,1.58198e-08
0.00025799999,-97.146973,-97.14530247,1.47235e-07,1.6186819e-40,2.674935918e-12,4.28548e-16,-6248.1426,-6248.052842,7.06809e-08
0.00025899999,-97.531761,-97.53343209,1.47285e-07,5.1672741e-40,4.285482764e-12,6.86572e-16,-6344.2617,-6344.100916,1.2661e-07
0.00026,-97.901871,-97.90526561,2.99191e-07,1.6366592e-39,5.631440968e-12,9.02207e-16,-6444.5552,-6444.394693,1.26393e-07
0.00026100001,-98.26223,-98.26403834,1.59381e-07,5.1436552e-39,4.479141317e-12,7.17598e-16,-6547.5376,-6547.451426,6.78585e-08
0.00026199999,-98.62722,-98.62565256,1.3815e-07,1.6041091e-38,2.655621893e-12,4.25454e-16,-6650.5244,-6650.553261,2.27266e-08
0.00026299999,-99.006622,-99.0032014,3.01481e-07,4.963958e-38,2.753928825e-12,4.41204e-16,-6750.8662,-6751.001782,1.06765e-07
0.000264,-99.396126,-99.39417862,1.71636e-07,1.5243113e-37,-4.660756429e-13,7.46695e-17,-6847.1729,-6847.354828,1.4326e-07
0.00026500001,-99.78157,-99.7830132,1.27199e-07,4.6450282e-37,1.409297109e-14,2.25782e-18,-6939.9531,-6940.096171,1.12662e-07
0.00026599999,-100.15283,-100.1562554,3.01902e-07,1.404716e-36,1.206554079e-12,1.93301e-16,-7031.3667,-7031.397716,2.44235e-08
0.000267,-100.51363,-100.5157053,1.82911e-07,4.2159965e-36,5.821947245e-12,9.32728e-16,-7124.1904,-7124.093778,7.60853e-08
0.000268,-100.87783,-100.876523,1.15192e-07,1.2558148e-35,2.353845204e-12,3.77107e-16,-7220.4888,-7220.306644,1.4344e-07
0.00026900001,-101.25592,-101.2524913,3.02199e-07,3.7125251e-35,2.465717532e-12,3.9503e-16,-7320.623,-7320.443955,1.4099e-07
0.00026999999,-101.64477,-101.6425615,1.94648e-07,1.0893016e-34,4.004020809e-12,6.4148e-16,-7423.0869,-7422.997056,7.07478e-08
0.000271,-102.03078,-102.0319688,1.04773e-07,3.1723199e-34,5.249894364e-12,8.4108e-16,-7525.2529,-7525.302692,3.92093e-08
0.000272,-102.40318,-102.4066191,3.03115e-07,9.1700177e-34,7.663495089e-12,1.22776e-15,-7624.6772,-7624.844222,1.31522e-07
0.00027300001,-102.76449,-102.7668302,2.06255e-07,2.6312019e-33,7.343158168e-12,1.17644e-15,-7720.3101,-7720.513796,1.60402e-07
0.00027399999,-103.12801,-103.126948,9.35972e-08,7.4940777e-33,7.579680062e-12,1.21433e-15,-7813.0142,-7813.148584,1.05822e-07
0.000275,-103.50479,-103.5013588,3.02417e-07,2.1187385e-32,5.713212407e-12,9.15307e-16,-7905.1157,-7905.11278,2.29911e-09
0.00027600001,-103.89291,-103.890454,2.16462e-07,5.9462858e-32,7.518412065e-12,1.20452e-15,-7999.2163,-7999.073508,1.12442e-07
0.00027700001,-104.2794,-104.2803201,8.10986e-08,1.6566717e-31,8.363780275e-12,1.33995e-15,-8096.8594,-8096.647073,1.67198e-07
0.00027799999,-104.65292,-104.6563258,3.00175e-07,4.5821348e-31,8.929409318e-12,1.43057e-15,-8197.7441,-8197.570948,1.3635e-07
0.000279,-105.01481,-105.0173895,2.27353e-07,1.2581882e-30,9.146740947e-12,1.46539e-15,-8299.8936,-8299.854648,3.0673e-08
0.00028000001,-105.37772,-105.3769456,6.82556e-08,3.429836e-30,1.011317773e-11,1.62022e-15,-8400.6973,-8400.816187,9.3618e-08
0.00028099999,-105.75322,-105.7498264,2.99104e-07,9.2824805e-30,6.652303653e-12,1.06576e-15,-8498.2852,-8498.499392,1.68667e-07
0.00028199999,-106.14056,-106.1378459,2.39212e-07,2.4941905e-29,4.387089299e-12,7.02851e-16,-8592.5098,-8592.708045,1.5611e-07
0.000283,-106.52742,-106.528051,5.56165e-08,6.6539748e-29,5.037198268e-12,8.07004e-16,-8685.0137,-8685.088537,5.89311e-08
0.00028400001,-106.90202,-106.9053886,2.96899e-07,1.7625338e-28,5.740023796e-12,9.19603e-16,-8778.3379,-8778.245482,7.27754e-08
0.00028499999,-107.26456,-107.2673717,2.47811e-07,4.635475e-28,9.011878289e-12,1.44378e-15,-8874.5479,-8874.332958,1.69257e-07
0.00028599999,-107.62695,-107.6264672,4.25487e-08,1.2104931e-27,6.794906564e-12,1.0886e-15,-8974.1191,-8973.899397,1.73006e-07
0.000287,-108.00121,-107.9978799,2.93505e-07,3.1387196e-27,5.330698411e-12,8.54025e-16,-9075.6924,-9075.589526,8.10086e-08
0.00028800001,-108.38769,-108.3847617,2.58092e-07,8.081182e-27,4.057995348e-12,6.50127e-16,-9176.8281,-9176.901766,5.80087e-08
0.00028899999,-108.77483,-108.7751665,2.96592e-08,2.0660572e-26,2.765040202e-12,4.42984e-16,-9275.3584,-9275.568722,1.65619e-07
0.00029,-109.15049,-109.1537783,2.89818e-07,5.2451904e-26,1.134339976e-12,1.81731e-16,-9370.5859,-9370.820062,1.84392e-07
0.000291,-109.51373,-109.5167656,2.67552e-07,1.3223138e-25,4.282439974e-12,6.86085e-16,-9463.6611,-9463.785501,9.79603e-08
0.00029200001,-109.87571,-109.8755274,1.60961e-08,3.3103347e-25,7.239008283e-12,1.15975e-15,-9556.9229,-9556.865056,4.55496e-08
0.00029299999,-110.24875,-110.2455035,2.86133e-07,8.2296676e-25,6.951482199e-12,1.11369e-15,-9652.5732,-9652.361615,1.66614e-07
0.000294,-110.63432,-110.6311744,2.77247e-07,2.0317675e-24,4.605153194e-12,7.37786e-16,-9751.4385,-9751.193214,1.93152e-07
0.00029500001,-111.02165,-111.0216848,3.06972e-09,4.9814969e-24,3.944960746e-12,6.32018e-16,-9852.502,-9852.365316,1.07633e-07
0.00029600001,-111.39831,-111.4015048,2.81582e-07,1.2129393e-23,3.983874668e-12,6.38252e-16,-9953.5078,-9953.55987,4.1003e-08
0.00029699999,-111.7623,-111.7655397,2.85538e-07,2.9330461e-23,8.930540317e-13,1.43075e-16,-10052.259,-10052.47108,1.67e-07
0.000298,-112.12395,-112.1240849,1.18899e-08,7.043804e-23,1.182721978e-12,1.89483e-16,-10147.886,-10148.13957,1.99677e-07
0.00029900001,-112.49583,-112.4927062,2.7532e-07,1.6800082e-22,2.734334266e-12,4.38065e-16,-10241.342,-10241.48804,1.15002e-07
0.00030000001,-112.88043,-112.8771004,2.93457e-07,3.9796036e-22,5.158008609e-12,8.26359e-16,-10334.83,-10334.78079,3.87514e-08
0.00030099999,-113.26786,-113.2675723,2.53569e-08,9.3626374e-22,7.012087476e-12,1.1234e-15,-10430.51,-10430.28853,1.74399e-07
0.000302,-113.64548,-113.6485399,2.69689e-07,2.1877037e-21,9.168643056e-12,1.4689e-15,-10529.221,-10528.95989,2.05616e-07
0.00030300001,-114.01027,-114.0136954,3.01901e-07,5.0771191e-21,6.532816965e-12,1.04662e-15,-10630.005,-10629.85964,1.14466e-07
0.00030399999,-114.37169,-114.3721315,3.89093e-08,1.1702829e-20,3.254728473e-12,5.21436e-16,-10730.685,-10730.74146,4.44634e-08
0.00030499999,-114.74244,-114.739453,2.63262e-07,2.6792587e-20,2.715643836e-12,4.3507e-16,-10829.171,-10829.39996,1.80299e-07
0.000306,-115.12604,-115.1225291,3.0944e-07,6.0925167e-20,6.375673214e-12,1.02144e-15,-10924.712,-10924.97746,2.0904e-07
0.00030700001,-115.51347,-115.5128624,5.35476e-08,1.3760603e-19,7.485605087e-12,1.19926e-15,-11018.335,-11018.47494,1.10194e-07
0.00030799999,-115.89199,-115.8948927,2.5583e-07,3.0870326e-19,8.004239375e-12,1.28235e-15,-11112.209,-11112.13422,5.88894e-08
0.000309,-116.25761,-116.2611999,3.16403e-07,6.878804e-19,7.343021355e-12,1.17642e-15,-11208.326,-11208.08128,1.92709e-07
0.00031,-116.61889,-116.6196571,6.76059e-08,1.522499e-18,7.369471141e-12,1.18065e-15,-11307.287,-11307.02046,2.09889e-07
0.00031100001,-116.98857,-116.9857579,2.47849e-07,3.3471746e-18,5.599494348e-12,8.97088e-16,-11407.95,-11407.8267,9.7093e-08
0.00031199999,-117.37112,-117.3674634,3.2228e-07,7.3093856e-18,-3.085650225e-13,4.9436e-17,-11508.141,-11508.23718,7.57354e-08
0.000313,-117.75846,-117.7575342,8.15947e-08,1.5854953e-17,4.515566463e-13,7.23408e-17,-11606.003,-11606.26394,2.05482e-07
0.000314,-118.13785,-118.1405636,2.39169e-07,3.4161302e-17,2.913214232e-12,4.66717e-16,-11701.14,-11701.40307,2.07158e-07
0.00031500001,-118.50433,-118.5080556,3.28365e-07,7.3112635e-17,-2.509865141e-13,4.0222e-17,-11794.849,-11794.95002,7.95508e-08
0.00031599999,-118.86555,-118.8666351,9.56354e-08,1.5543249e-16,4.274135188e-13,6.84505e-17,-11889.3,-11889.17141,1.01258e-07
0.000317,-119.23421,-119.23159,2.30917e-07,3.2823615e-16,2.437706372e-12,3.9049e-16,-11986.175,-11985.89607,2.19644e-07
0.00031800001,-119.61569,-119.6119197,3.32305e-07,6.8853508e-16,3.918226476e-12,6.27624e-16,-12085.611,-12085.35791,1.99299e-07
0.00031900001,-120.00285,-120.0016078,1.09486e-07,1.4347039e-15,4.878587242e-12,7.81363e-16,-12186.134,-12186.06731,5.25165e-08
0.00031999999,-120.38303,-120.3855339,2.20687e-07,2.9695927e-15,1.88132478e-12,3.00929e-16,-12285.599,-12285.76195,1.28317e-07
0.000321,-120.7504,-120.7542319,3.37728e-07,6.1056426e-15,-2.600759142e-12,4.17643e-16,-12382.556,-12382.84907,2.30782e-07
0.00032200001,-121.11164,-121.1130592,1.25081e-07,1.2470022e-14,-5.477941472e-12,8.79613e-16,-12477.166,-12477.40285,1.86511e-07
0.00032299999,-121.47935,-121.4769469,2.118e-07,2.5299128e-14,-5.852537481e-12,9.41682e-16,-12571.088,-12571.11117,1.82436e-08
0.00032399999,-121.85974,-121.8558608,3.41899e-07,5.0985292e-14,-7.899913967e-12,1.2738e-15,-12666.396,-12666.1914,1.6111e-07
0.000325,-122.24664,-122.2450644,1.38871e-07,1.0206712e-13,1.048992644e-12,1.51706e-16,-12764.255,-12763.95168,2.38852e-07
0.00032600001,-122.62753,-122.6298153,2.01416e-07,2.0296837e-13,4.336242064e-12,6.62187e-16,-12864.165,-12863.96114,1.60529e-07
0.00032699999,-122.99581,-122.9997242,3.44981e-07,4.0093327e-13,2.743888813e-12,3.75362e-16,-12964.31,-12964.3364,2.07855e-08
0.00032799999,-123.35715,-123.3588872,1.5311e-07,7.8671428e-13,2.159353972e-12,2.19909e-16,-13062.738,-13062.98193,1.92082e-07
0.000329,-123.72398,-123.7218236,1.90062e-07,1.5334198e-12,9.230938504e-14,2.30879e-16,-13158.639,-13158.94153,2.38232e-07
0.00033000001,-124.10326,-124.0993171,3.47513e-07,2.9689467e-12,2.82488216e-12,2.30804e-17,-13252.858,-13253.02107,1.28412e-07
0.00033099999,-124.48981,-124.48792,1.66583e-07,5.7100457e-12,7.098351284e-12,2.22419e-16,-13347.334,-13347.24573,6.95102e-08
0.000332,-124.87137,-124.8733871,1.77778e-07,1.0908639e-11,1.431469184e-11,5.4568e-16,-13443.812,-13443.53089,2.21363e-07
0.000333,-125.24055,-125.2445276,3.50575e-07,2.0701088e-11,2.260312601e-11,3.04723e-16,-13542.698,-13542.40843,2.28021e-07
0.00033400001,-125.60208,-125.6041349,1.81111e-07,3.9021592e-11,4.045205063e-11,2.29172e-16,-13642.802,-13642.69775,8.20914e-08
0.00033499999,-125.96808,-125.9661893,1.66644e-07,7.3063736e-11,7.427146925e-11,1.9349e-16,-13742.138,-13742.28884,1.18782e-07
0.000336,-126.34624,-126.3422558,3.51152e-07,1.358878e-10,1.387683202e-10,4.61485e-16,-13839.254,-13839.56294,2.43277e-07
0.000337,-126.73238,-126.7301783,1.94051e-07,2.5103664e-10,2.582255755e-10,1.15173e-15,-13934.191,-13934.45124,2.04927e-07
0.00033800001,-127.11452,-127.1162638,1.53697e-07,4.606463e-10,4.618715919e-10,1.96303e-16,-14028.448,-14028.48333,2.78208e-08
0.00033899999,-127.48462,-127.4886167,3.52252e-07,8.3959067e-10,8.433239741e-10,5.98108e-16,-14123.958,-14123.74125,1.70678e-07
0.00034,-127.84641,-127.8487561,2.06778e-07,1.5199584e-09,1.52366996e-09,5.94625e-16,-14221.793,-14221.47042,2.54019e-07
0.00034100001,-128.21165,-128.2100513,1.40905e-07,2.7330915e-09,2.731845244e-09,1.99661e-16,-14321.442,-14321.2329,1.64655e-07
0.00034200001,-128.5887,-128.5846955,3.52947e-07,4.881231e-09,4.869288947e-09,1.91322e-15,-14421.176,-14421.22289,3.69204e-08
0.00034299999,-128.97433,-128.9718275,2.20563e-07,8.6586649e-09,8.631118777e-09,4.41313e-15,-14519.224,-14519.49622,2.14365e-07
0.000344,-129.35698,-129.3584286,1.27679e-07,1.5254999e-08,1.520398762e-08,8.17248e-15,-14614.981,-14615.2959,2.47974e-07
0.00034500001,-129.728,-129.7319973,3.52311e-07,2.6693542e-08,2.660481866e-08,1.42143e-14,-14709.408,-14709.54862,1.10734e-07
0.00034599999,-130.0901,-130.0927434,2.32985e-07,4.6390035e-08,4.624079317e-08,2.39099e-14,-14804.36,-14804.22696,1.04762e-07
0.00034699999,-130.45467,-130.4533679,1.14767e-07,8.0068112e-08,7.982212411e-08,3.94094e-14,-14901.315,-14900.99843,2.49283e-07
0.000348,-130.8306,-130.8266144,3.5128e-07,1.3724681e-07,1.368442297e-07,6.44969e-14,-15000.355,-15000.07414,2.21161e-07
0.00034900001,-131.21567,-131.2128903,2.4499e-07,2.3363805e-07,2.330012511e-07,1.02021e-13,-15100.13,-15100.07909,4.00916e-08
0.00034999999,-131.59875,-131.5998873,1.00241e-07,3.9497883e-07,3.939836193e-07,1.59442e-13,-15198.793,-15199.00767,1.69043e-07
0.000351,-131.97067,-131.9746377,3.49704e-07,6.6310542e-07,6.615784253e-07,2.44638e-13,-15295.288,-15295.62226,2.63211e-07
0.000352,-132.33318,-132.3360934,2.56776e-07,1.1055004e-06,1.103166157e-06,3.73966e-13,-15390.069,-15390.29011,1.74117e-07
0.00035300001,-132.69713,-132.6961554,8.58938e-08,1.8301694e-06,1.826650421e-06,5.63772e-13,-15484.778,-15484.73022,3.76242e-08
0.00035399999,-133.07196,-133.068013,3.47873e-07,3.0086226e-06,3.003337259e-06,8.46759e-13,-15581.085,-15580.79806,2.25954e-07
0.000355,-133.45639,-133.4533388,2.68926e-07,4.9110627e-06,4.903258801e-06,1.25025e-12,-15679.527,-15679.2036,2.54663e-07
0.000356,-133.83983,-133.8406449,7.18207e-08,7.9597839e-06,7.948362082e-06,1.82988e-12,-15779.141,-15779.00807,1.04677e-07
0.00035700001,-134.21265,-134.2165476,3.43518e-07,1.2809461e-05,1.279296176e-05,2.64332e-12,-15878.151,-15878.30529,1.21495e-07
0.00035799999,-134.57559,-134.5787698,2.80261e-07,2.0466778e-05,2.044294059e-05,3.81896e-12,-15975.226,-15975.55623,2.60043e-07
0.000359,-134.93903,-134.9383728,5.79213e-08,3.246696e-05,3.243331091e-05,5.39088e-12,-16070.405,-16070.6821,2.18207e-07
0.00036000001,-135.31276,-135.3088968,3.40489e-07,5.1131799e-05,5.108486632e-05,7.51903e-12,-16165.07,-16165.09557,2.0134e-08
0.00036100001,-135.6965,-135.693197,2.91118e-07,7.9943071e-05,7.987803372e-05,1.04195e-11,-16260.946,-16260.70075,1.93127e-07
0.00036199999,-136.08022,-136.0806875,4.12052e-08,0.00012407746,0.000123987556,1.44034e-11,-16358.883,-16358.53872,2.71106e-07
0.000363,-136.45389,-136.4577006,3.3585e-07,0.00019116506,0.0001910444028,1.93304e-11,-16458.256,-16458.06035,1.54066e-07
0.00036400001,-136.81734,-136.8207752,3.02767e-07,0.00029235339,0.0002921939246,2.55478e-11,-16557.422,-16557.51705,7.48443e-08
0.00036500001,-137.18033,-137.180023,2.70606e-08,0.00044378362,0.0004435744335,3.35135e-11,-16654.904,-16655.22284,2.5107e-07
0.00036599999,-137.55299,-137.5492319,3.31227e-07,0.00066861534,0.0006683398427,4.41371e-11,-16750.443,-16750.75525,2.45881e-07
0.000367,-137.93599,-137.9324494,3.12053e-07,0.00099977199,0.0009994251008,5.55747e-11,-16845.172,-16845.25375,6.43734e-08
0.00036800001,-138.3199,-138.3200339,1.17996e-08,0.0014836162,0.001483188901,6.84572e-11,-16940.791,-16940.5824,1.64261e-07
0.00036899999,-138.69441,-138.6980985,3.25095e-07,0.0021848099,0.002184271593,8.62416e-11,-17038.344,-17037.99129,2.77744e-07
0.00036999999,-139.05843,-139.0620689,3.2072e-07,0.0031926511,0.003192004846,1.03536e-10,-17137.467,-17137.22643,1.89442e-07
0.000371,-139.42102,-139.4210741,4.76957e-09,0.004629225,0.004628485077,1.18542e-10,-17236.666,-17236.71347,3.73794e-08
0.00037200001,-139.79265,-139.7890402,3.1816e-07,0.006659722,0.006658908788,1.30284e-10,-17334.408,-17334.70908,2.37085e-07
0.00037299999,-140.17487,-140.1711028,3.32026e-07,0.0095052971,0.009504351285,1.51528e-10,-17430.227,-17430.56176,2.63609e-07
0.000374,-140.55888,-140.5586613,1.92795e-08,0.013458808,0.0134578609,1.51733e-10,-17525.061,-17525.18537,9.79385e-08
0.000375,-140.9342,-140.9377408,3.12071e-07,0.01890371,0.01890279278,1.46946e-10,-17620.549,-17620.3704,1.40637e-07
0.00037600001,-141.29881,-141.3026636,3.39644e-07,0.026336247,0.0263355383,1.13541e-10,-17717.838,-17717.48706,2.76348e-07
0.00037699999,-141.66112,-141.6615179,3.50729e-08,0.036390897,0.03639022921,1.06985e-10,-17816.748,-17816.47818,2.12471e-07
0.000378,-142.03174,-142.0282865,3.04383e-07,0.049868666,0.04986851628,2.39871e-11,-17915.91,-17915.92395,1.09819e-08
0.000379,-142.4131,-142.4091642,3.46893e-07,0.067767523,0.06776796653,7.10581e-11,-18013.789,-18014.07477,2.25034e-07
0.00038000001,-142.79718,-142.796589,5.20927e-08,0.091313653,0.09131517158,2.4329e-10,-18109.799,-18110.14946,2.75971e-07
0.00038099999,-143.17326,-143.1766058,2.94891e-07,0.12199163,0.1219935575,3.0881e-10,-18204.74,-18204.89236,1.19974e-07
